Solanum_brevicaule	(0 2)
Solanum_demissum	1
Solanum_kurtzianum	2
Solanum_chacoense	2
Solanum_berthaultii	2
Solanum_infundibuliforme	2
Solanum_okadae	(0 2)
Solanum_stoloniferum	1
Solanum_hjertingii	1
Solanum_guerreroense	1
Solanum_hougasii	1
Solanum_latiflorum	2
Solanum_cacosmum	2
Solanum_exiguum	2
Solanum_diploconos	2
Solanum_pinetorum	2
Solanum_sciadostylis	2
Solanum_cylindricum	(0 2)
Solanum_glaucophyllum	2
Solanum_fusiforme	(0 2)
Solanum_melissarum	2
Solanum_confusum	2
Solanum_hibernum	2
Solanum_luteoalbum	0
Solanum_stuckertii	2
Solanum_oxyphyllum	2
Solanum_pendulum	2
Solanum_tobagense	2
Solanum_obliquum	2
Solanum_roseum	0
Solanum_maternum	2
Solanum_betaceum	0
Solanum_unilobum	2
Solanum_cajanumense	0
Solanum_fallax	2
Solanum_endopogon	(0 2)
Solanum_occultum	2
Solanum_sibundoyense	2
Solanum_proteanthum	0
Solanum_tegore	(0 2)
Solanum_circinatum	2
Solanum_tenuisetosum	(0 2)
Solanum_turneroides	(0 1)
Solanum_abutiloides	0
Solanum_rugosum	(0 2)
Solanum_asperum	(0 2)
Solanum_mauritianum	0
Solanum_cordovense	(0 1)
Solanum_reductum	(0 2)
Solanum_argentinum	0
Solanum_pseudocapsicum	0
Solanum_rovirosanum	(0 2)
Solanum_arboreum	(0 2)
Solanum_aphyodendron	0
Solanum_diphyllum	0
Solanum_allophyllum	0
Solanum_wendlandii	0
Solanum_gardneri	2
Solanum_microphyllum	(0 2)
Solanum_robustum	0
Solanum_stagnale	0
Solanum_paludosum	(0 2)
Solanum_palinacanthum	2
Solanum_mammosum	0
Solanum_platense	0
Solanum_capsicoides	0
Solanum_acerifolium	(0 2)
Solanum_atropurpureum	0
Solanum_tenuispinum	0
Solanum_incarceratum	(0 2)
Solanum_myriacanthum	0
Solanum_aculeatissimum	0
Solanum_viarum	0
Solanum_sessiliflorum	0
Solanum_quitoense	0
Solanum_felinum	0
Solanum_candidum	0
Solanum_lasiocarpum	0
Solanum_repandum	0
Solanum_stramoniifolium	0
Solanum_hirtum	0
Solanum_pectinatum	0
Solanum_hyporhodium	0
Solanum_pseudolulo	0
Solanum_vestissimum	0
Solanum_sisymbriifolium	0
Solanum_lycocarpum	2
Solanum_mitlense	(0 2)
Solanum_crinitum	0
Solanum_wrightii	(0 2)
Solanum_tenuipes	0
Solanum_johnstonii	0
Solanum_grayi	0
Solanum_lumholtzianum	0
Solanum_angustifolium	0
Solanum_fructu-tecto	(0 2)
Solanum_rostratum	0
Solanum_tribulosum	0
Solanum_heterodoxum	0
Solanum_citrullifolium	0
Solanum_davisense	0
Solanum_bahamense	(0 2)
Solanum_ensifolium	2
Solanum_carolinense	2
Solanum_aridum	(0 2)
Solanum_juvenale	(0 2)
Solanum_jamaicense	0
Solanum_lanceifolium	(0 2)
Solanum_crotonoides	(0 1)
Solanum_donianum	(0 2)
Solanum_paniculatum	2
Solanum_bonariense	(0 2)
Solanum_asperolanatum	0
Solanum_chrysotrichum	(0 2)
Solanum_torvum	0
Solanum_hieronymi	(0 2)
Solanum_elaeagnifolium	0
Solanum_hindsianum	2
Solanum_houstonii	(0 2)
Solanum_aculeastrum	0
Solanum_coagulans	(0 2)
Solanum_marginatum	0
Solanum_giganteum	0
Solanum_dasyphyllum	0
Solanum_cyaneopurpureum	(0 2)
Solanum_anguivi	0
Solanum_lidii	0
Solanum_vespertilio	0
Solanum_capense	(0 1)
Solanum_violaceum	0
Solanum_supinum	(0 1)
Solanum_insanum	(0 2)
Solanum_linnaeanum	0
Solanum_incanum	0
Solanum_campylacanthum	(0 2)
Solanum_pyracanthos	0
Solanum_oldfieldii	(0 2)
Solanum_coactiliferum	(0 2)
Solanum_gabrielae	(0 2)
Solanum_lasiophyllum	(0 2)
Solanum_cleistogamum	0
Solanum_horridum	(0 2)
Solanum_echinatum	0
Solanum_lucani	0
Solanum_cunninghamii	0
Solanum_dioicum	0
Solanum_carduiforme	(0 1)
Solanum_leopoldensis	(0 2)
Solanum_cataphractum	(0 1)
Solanum_petraeum	0
Solanum_tudununggae	0
Solanum_vansittartense	(0 1)
Solanum_oedipus	(0 2)
Solanum_clarkiae	0
Solanum_melanospermum	0
Solanum_beaugleholei	(0 2)
Solanum_phlomoides	(0 2)
Solanum_chippendalei	2
Solanum_diversiflorum	2
Solanum_asymmetriphyllum	0
Solanum_sejunctum	(0 1)
Solanum_hoplopetalum	(0 2)
Solanum_hystrix	(0 2)
Solanum_oligacanthum	(0 2)
Solanum_nummularium	(0 2)
Solanum_orbiculatum	(0 2)
Solanum_tetrathecum	1
Solanum_elachophyllum	(0 2)
Solanum_ditrichum	(0 1)
Solanum_vicinum	(0 1)
Solanum_campanulatum	0
Solanum_prinophyllum	0
Solanum_pungetium	(0 2)
Solanum_petrophilum	(0 2)
Solanum_sturtianum	(0 2)
Solanum_cinereum	0
Solanum_centrale	1
Solanum_esuriale	(0 2)
Solanum_dianthophorum	(0 2)
Solanum_ellipticum	(0 2)
Solanum_quadriloculatum	(0 2)
Solanum_inaequilaterum	(0 2)
Solanum_dimorphispinum	(0 2)
Solanum_viridifolium	(0 2)
Solanum_incompletum	2
Solanum_sandwicense	2
Solanum_semiarmatum	(0 2)
Solanum_cookii	(0 2)
Solanum_corifolium	(0 2)
Solanum_discolor	1
Solanum_stupefactum	(0 2)
Solanum_furfuraceum	(0 2)
Solanum_densevestitum	(0 2)
Solanum_nemophilum	0
Solanum_stelligerum	(0 2)
Solanum_chenopodinum	0
Solanum_ferocissimum	(0 2)
